Ano;dia;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
1980;1;0;0;0;0;0;0;0;0;0;0;0;0
1980;2;0;0;0;0;0;0;0;0;0;0;0;0
1980;3;0;0;0;0;0;0;0;0;0;0;0;0
1980;4;0;0;0;7.6;0;0;0;0;0;0;0;0
1980;5;0;0;0;0;0;0;0;0;0;0;0;0
1980;6;0;0;0;0;0;0;0;0;0;0;0;0
1980;7;0;0;0;0;0;0;0;0;0;0;0;0
1980;8;0;0;0;0;0;0;0;0;0;0;0;0
1980;9;0;0;0;0;0;0;0;0;0;0;0;1.5
1980;10;0;0;0;0;0;0;0;0;0;0;0;0
1980;11;0;0;0;0;0;0;0;0;0;0;0;0
1980;12;0;0;0;0;0;0;0;0;0;0;0;0
1980;13;0;0;0;0;0;0;0;0;0;0;0;0
1980;14;0;0;0;0;0;0;0;0;0;0;0;0
1980;15;0;0;0;0;0;0;0;0;0;0;0;0
1980;16;0;0;0;0;0;0;0;0;0;0;0;0
1980;17;0;0;0.2;0;0;0;0;0;0;5.2;0;0
1980;18;0;0;1;0;0;0;0;0;0;0;0;0
1980;19;0;0;0;0;0;0;0;0;0;0;0;0
1980;20;0;0;0;0;0;0;0;0;0;0;0;0
1980;21;0;0;0;0;0;0;0;0;0;0;0;0
1980;22;0;0;5.2;0;0;0;0;0;0;0;0;0
1980;23;0;0;0;0;0;0;0;0;0;0;0;0
1980;24;0;0;0;0;0;0;0;0;0;0;0;0
1980;25;0;0;0;0;0;0;0;0;0;0;0;0
1980;26;0;0;0;0;0;0;0;0;0;0;4.1;0
1980;27;0;0;0;0;0;0;0;0;0;0;0;0
1980;28;0;0;0;0;0;0;0;0;0;0;0;0
1980;29;0;0;0;0;0;0;0;0;0;0;0;0
1980;30;0;;0;0;0;0;0;0;0;0;0;0
1980;31;0;;0;;0;;0;0;;0;;0
1981;1;0;0;0;0;0;0;0;0;0;0;0;0
1981;2;0;0;0;0;0;0;0;0;0;0;0;0
1981;3;0;0;0;0;;0;0;0;0;0;0;0
1981;4;0;0;0;0;0;0;0;0;0;0;0;0
1981;5;0;0;0;0;0;0;0;0;0;;0;0
1981;6;0;0;0;0;0;0;0;0;0;0;0;0
1981;7;0;0;0;0;0;0;;0;0;0;0;0
1981;8;0;0;5.4;0;0;0;;0;;0;0;0
1981;9;0;0;5;0;0;0;0;0;0;0;0;0
1981;10;0;0;0;0;0;0;0;0;0;0;0;0
1981;11;0;0;1;0;0;0;0;0;0;0;0;0
1981;12;0;0;0;0;0;0;0;0;0;0;0;0
1981;13;0;0;0;0;0;0;0;0;;0;0;0
1981;14;0;0;;0;0;0;0;0;0;0;0;0
1981;15;0;0;0;0;0;0;0;0;0;0;0;0
1981;16;0;0;0;0;0;0;0;0;0;0;0;5.3
1981;17;0;1.2;0;0;0;0;0;0;0;0;0;0
1981;18;0;0;0;0;0;0;0;0;0;0;0;0
1981;19;0;0;0;0;0;0;0;0;0;0;0;0
1981;20;0;0;0;0;0;0;0;0;0;0;0;0
1981;21;0;0;0;0;0;0;0;0;0;0;0;0
1981;22;0;0;0;0;0;0;0;0;0;0;0;0
1981;23;0;0;;0;0;0;0;0;0;0;0;0
1981;24;0;0;0;0;0;0;0;0;0;0;0;0
1981;25;0;0;0;0;0;0;0;0;0;0;0;0
1981;26;0;0;0;;0;0;0;0;0;0;0;0
1981;27;0;0;0;0;0;0;0;0;0;0;0;0
1981;28;0;0;0;0;0;0;0;0;0;0;0;0
1981;29;0;;0;0;0;0;0;0;0;0;0;0
1981;30;0;;0;0;0;0;0;0;0;0;0;0
1981;31;0;;0;;0;;0;0;;0;;0
1982;1;0;0;0;0;0;0;0;0;0;0;0;0
1982;2;0;0;0;0;0;0;0;0;0;0;0;0
1982;3;0;0;0;0;0;0;0;0;0;0;0;0
1982;4;0;0;0;0;0;0;0;0;0;0;0;0
1982;5;0;0;0;0;0;0;0;0;0;0;0;0.5
1982;6;0;0;0;0;0;0;0;0;0;0;0;0
1982;7;0;0;0;0;0;0;0;0;0;0;0;0
1982;8;0;0;0;4;0;0;0;0;0;0;0;0
1982;9;0;0;0;0;0;0;0;0;0;0;0;0
1982;10;0;;0;0;0;0;0;0;0;0.7;0;0
1982;11;0;0;0;0;0;0;0;0;0;0.5;0;0
1982;12;0;0;0;0;0;0;0;0;0;0;0;0
1982;13;0;0;0;0;0;0;0;0;0;0;0;0
1982;14;0;0;0;0;0;0;0;0;0;0;0;0
1982;15;0;;0;0;;0;0;0;0;0;0;0
1982;16;0;0;0;0;0;0;0;0;0;0;0;0
1982;17;0;0;0;0;0;0;0;0;0;0;0;0
1982;18;0;0;0;0;0;0;0;0;0;0;0;0
1982;19;0;0;0;0;0;0;0;0;0;0;0;0
1982;20;0;0;0;0;0;0;0;0;0;0;0;0
1982;21;0;0;0;0;0;0;0;0;0;0;0;0
1982;22;0;0;0;0;0;0;0;0;0;0;0;0
1982;23;0;0;0;0;0;0;0;0;0;0;;0
1982;24;0;0;0;0;0;0;0;0;0;0;0;0
1982;25;0;0;0;0;0.2;0;0;0;0;0;0;0
1982;26;0;0;0;0;0;0;0;0;0;0;0;0
1982;27;0;0;0;0;0;0;0;0;0;0;0;0
1982;28;0;0;0;0;0;0;0;0;0;0;0;0
1982;29;0;;0;0;0;0;0;0;0;0;0;0
1982;30;0;;0;0;0;0;0;0;0;0;0;0
1982;31;0;;0;;0;;0;0;;0;;0
1983;1;0;;0;;0;0;0;0;0;0;0;0
1983;2;0;;0;0;0;0;0;0;0;0;0;0
1983;3;15;;0;;0;25;0;0;0;0;0;0
1983;4;0.4;;0;10;0;0;0;0;0;0;0;0
1983;5;0;;0;12;0;14.2;0;0;0;0;0;0
1983;6;0;;0;0;0;0;0;0;;0;0;0
1983;7;0;0;0;5.2;0;0;0;0;0;0;0;0
1983;8;0;0;0;0;0;0;0;0;0;0;0;0
1983;9;0;0;2.5;15;0;0;0;0;0;0;0;0
1983;10;20;0;0;14;0;0;0;0;0;0;0;0
1983;11;0;0;0;18.3;0;0;0;0;0;0;0;0
1983;12;0;0;0;0;0;0;0;0;0;0;0;0
1983;13;0;1.5;30;0;0;0;0;0;0;0;0;0
1983;14;0;0;20;20;0;0;0;0;0;0;0;0
1983;15;5;0;0;9;1.5;0;0;0;0;0;0;0
1983;16;0;0;1.2;8.2;0;0;0;0;0;0;0;0
1983;17;1;0;18.4;10.5;4.5;0;0;0;0;0;0;0
1983;18;1.5;0;0;0;0;0;0;0;0;0;0;0
1983;19;6;0;0;11.5;0;0;0;0;0;0;0;0
1983;20;0;0;0;13.9;0;0;;0;0;0;0;0
1983;21;0;0;0;0;0;0;0;0;0;0;0;0
1983;22;0;0;86;9.5;1.5;0;0;0;0;0;0;0
1983;23;0;;136.2;0;8;0;0;0;0;0;;0
1983;24;0;;0;0;0;0;0;0;0;0;0;0
1983;25;5;0;;0;0;0;0;0;0;0;0;0
1983;26;2;0;0;26;0;0;0;0;0;0;0;0
1983;27;0;0;0;6;0;;0;0;0;0;0;0
1983;28;0;0;;0;0;;0;0;0;0;0;0
1983;29;0;;0;0;10;0;0;0;0;0;0;0
1983;30;;;0;0;0;0;0;0;0;0;0;0
1983;31;;;0;;0;;0;0;;0;;0
1984;1;0;0;0;0;0;0;0;0;0;0;0;0
1984;2;0;0;0;0;0;0;0;0;0;0;0;0
1984;3;0;0;0;0;0;0;0;0;0;0;0;0
1984;4;0;0;0;0;0;;0;0;0;0;0;0
1984;5;0;0.8;0;0;0;0;0;0;0;0;0;0
1984;6;0;0;0;0;0;0;0;0;0;0;0;0
1984;7;0;0;0;0;0;0;;0;0;0;0;0
1984;8;0;0;0;0;0;0;0;0;0;0;0;0
1984;9;0;0;0;9.2;0;0;0;0;0;0;0;0
1984;10;0;0;0;0;0;0;0;0;0;0;0;0
1984;11;0;0;0;0;0;0;0;0;0;0;0;0
1984;12;0;0.4;0;0;0;0;0;0;0;0;0;0
1984;13;0;0;0;0;;0;0;0;0;0;0;0
1984;14;0;0;0;0;0;0;0;0;0;0;0;0
1984;15;0;0;0;0;0;0;0;0;0;0;0;0
1984;16;0;0;0;0;0;0;0;0;0;0;0;0
1984;17;0;0;0;0;0;0;0;0;0;0;0;0
1984;18;0;0;0;0;0;0;0;0;0;0;0;0
1984;19;0;0;0;0;0;0;0;0;0;0;0;0
1984;20;0;0;0;0;0;0;0;0;;0;0;
1984;21;0;0;0;0;0;0;0;0;;0;0;
1984;22;0;0;0;0;0;0;0;0;0;0;0;
1984;23;0;0;0;0;0;0;0;0;0;0;0;0
1984;24;0;0;0;0;0;0;0;0;0;0;0;0
1984;25;0;0;0;0;0;0;0;0;0;0;0;0
1984;26;0;0;0;0;0;0;0;0;0;0;0;0
1984;27;0;0;0;0;0;0;0;0;0;0;0;0
1984;28;0;0;0;0;0;0;0;0;0;0;0;0
1984;29;0;0;0;0;0;0;;0;0;0;0;
1984;30;0;;0;0;0;0;0;0;0;0;0;
1984;31;0;;0;;0;;0;0;;0;;0
1985;1;;0;0;0;;;;;;;;
1985;2;;0;0;0;;;;;;;;
1985;3;;0;0;0;;;;;;;;
1985;4;;0;0;0;;;;;;;;
1985;5;;0;0;0;;;;;;;;
1985;6;;0;0;0;;;;;;;;
1985;7;;0;0;0;;;;;;;;
1985;8;;0;0;0;;;;;;;;
1985;9;;0;0;0;;;;;;;;
1985;10;;0;0;;;;;;;;;
1985;11;;0;0;0;;;;;;;;
1985;12;;0;0;;;;;;;;;
1985;13;;0;0;0;;;;;;;;
1985;14;;0;0;0;;;;;;;;
1985;15;;0;0;;;;;;;;;
1985;16;;0;0;0;;;;;;;;
1985;17;;0;0;0;;;;;;;;
1985;18;;0;0;0;;;;;;;;
1985;19;;0;0;0;;;;;;;;
1985;20;;0;0;;;;;;;;;
1985;21;;0;0;0;;;;;;;;
1985;22;;0;0;0;;;;;;;;
1985;23;;0;0;0;;;;;;;;
1985;24;;0;0;0;;;;;;;;
1985;25;;0;0;0;;;;;;;;
1985;26;;0;0;0;;;;;;;;
1985;27;;0;0;0;;;;;;;;
1985;28;;0;0;0;;;;;;;;
1985;29;;;0;0;;;;;;;;
1985;30;;;;;;;;;;;;
1985;31;;;;;;;;;;;;
1986;1;;;;;;;;;;;;
1986;2;;;;;;;;;;;;
1986;3;;;;;;;;;;;;
1986;4;;;;;;;;;;;;
1986;5;;;;;;;;;;;;
1986;6;;;;;;;;;;;;
1986;7;;;;;;;;;;;;
1986;8;;;;;;;;;;;;
1986;9;;;;;;;;;;;;
1986;10;;;;;;;;;;;;
1986;11;;;;;;;;;;;;
1986;12;;;;;;;;;;;;
1986;13;;;;;;;;;;;;
1986;14;;;;;;;;;;;;
1986;15;;;;;;;;;;;;
1986;16;;;;;;;;;;;;
1986;17;;;;;;;;;;;;
1986;18;;;;;;;;;;;;
1986;19;;;;;;;;;;;;
1986;20;;;;;;;;;;;;
1986;21;;;;;;;;;;;;
1986;22;;;;;;;;;;;;
1986;23;;;;;;;;;;;;
1986;24;;;;;;;;;;;;
1986;25;;;;;;;;;;;;
1986;26;;;;;;;;;;;;
1986;27;;;;;;;;;;;;
1986;28;;;;;;;;;;;;
1986;29;;;;;;;;;;;;
1986;30;;;;;;;;;;;;
1986;31;;;;;;;;;;;;
1987;1;;;;;;;;;;0;0;0
1987;2;;;;;;;;;;0;0;0
1987;3;;;;;;;;;;0;0;0
1987;4;;;;;;;;;;0;0;0
1987;5;;;;;;;;;;0;0;0
1987;6;;;;;;;;;;0;0;0
1987;7;;;;;;;;;;0;0;0
1987;8;;;;;;;;;;0;0;0
1987;9;;;;;;;;;;0;0;0
1987;10;;;;;;;;;;0;0;0
1987;11;;;;;;;;;;0;0;0
1987;12;;;;;;;;;;0;0;0
1987;13;;;;;;;;;;0;0;0
1987;14;;;;;;;;;;0;0;0
1987;15;;;;;;;;;;0;0;0
1987;16;;;;;;;;;;0;0;0
1987;17;;;;;;;;;;0;0;0
1987;18;;;;;;;;;;0;0;0
1987;19;;;;;;;;;;0;0;0
1987;20;;;;;;;;;;0;0;0
1987;21;;;;;;;;;;0;0;0
1987;22;;;;;;;;;;0;0;0
1987;23;;;;;;;;;;0;0;0
1987;24;;;;;;;;;;0;0;0
1987;25;;;;;;;;;;0;0;0
1987;26;;;;;;;;;;0;0;0
1987;27;;;;;;;;;;0;0;0
1987;28;;;;;;;;;;0;0;0
1987;29;;;;;;;;;;0;0;0
1987;30;;;;;;;;;;0;;0
1987;31;;;;;;;;;;;;0
1988;1;0;0;0;0;0;0;0;0;0;0;0.7;
1988;2;0;0;0;0;0;0;0;0;0;0;0;
1988;3;0;0;0;0;0;0;0;0;0;0;0;
1988;4;0;0;0;0;0;0;0;0;0;0;0;
1988;5;0;0;0;0;0;0;0;0;0;0;0;
1988;6;0;0;0;0;0;0;0;0;0;0;0;
1988;7;0;0;0;0;0;0;0;0;0;0;0;
1988;8;0;0;0;0;0;0;0;0;0;0;1;
1988;9;0;0;0;5;0;0;0;0;0;0;0;
1988;10;0;0;0;2;0;0;0;0;0;0;0;
1988;11;0;0;0;0;0;0;0;0;0;0;0;
1988;12;0;0;0;0;0;0;0;0;0;0;0;
1988;13;0;0;0;0;0;0;0;0;0;0;0;
1988;14;0;0;0;0;0;0;0;0;0;0;0;
1988;15;0;0;0;0;0;0;0;0;0;0;0;
1988;16;0;0;0;0;0;0;0;0;0;0;0;
1988;17;0;0;0;0;0;0;0;0;0;0;0;
1988;18;0;0;0;0;0;0;0;0;0;0;0;
1988;19;0;0;0;0;0;0;0;0;0;0;0;
1988;20;0;0;0;0;0;0;0;0;0;0.25;0;
1988;21;0;0;0;0;0;0;0;0;0;0;0;
1988;22;0;0;0;0;0;0;0;0;0;0;0;
1988;23;0;0;0;0;0;0;0;0;0;0;0;
1988;24;0;0;0;0;0;0;0;0;0;0;0;
1988;25;0;0;0;0;0;0;0;0;0;0;0;
1988;26;0;0;0;0;0;0;0;0;0;0;0;
1988;27;0;0;0;0;0;0;0;0;0;0;0;
1988;28;0;0;0;0;0;0;0;0;0;0;0;
1988;29;0;0;0;0;0;0;0;0;0;0;0;
1988;30;0;;0;0;0;0;0;0;0;0;;
1988;31;0;;0;;0;;0;0;;;;0
1989;1;0;0.5;0;0;0;0;0;0;0;0;0;0
1989;2;0;0;0;0;0;0;0;0;0;0;0;0
1989;3;0;0;0;0;0;0;0;0;0;0;0;0
1989;4;2;0;0;0;0;0;0;0;0;0;0;0
1989;5;0;0;0;0;0;0;0;0;0;0;0;0
1989;6;0;0;0;0;0;0;0;0;0;0;0;0
1989;7;0;0;0;0;0;0;0;0;0;0;0;0
1989;8;0;0;0;0;0;0;0;0;0;0;0;0
1989;9;0;0;0;0;0;0;0;0;0;0;0;0
1989;10;0;0;0;0;0;0;0;0;0;0;0;0
1989;11;0;0;0;0;0;0;0;0;0;0;0;0
1989;12;0;0;0;0;0;0;0;0;0;0;0;0
1989;13;0;0;0;0;0;0;0;0;0;0;0;0
1989;14;0;0;0;0;0;0;0;0;0;0;0;0
1989;15;0;0;0;0;0;0;0;0;0;0;0;0
1989;16;0;0.2;0;0;0;0;0;0;0;0;0;0
1989;17;0;0;0;0;0;0;0;0;0;0;0;0
1989;18;0;0;0;0;0;0;0;0;0;0;0;0
1989;19;0;0;0.2;0;0;0;0;0;0;0;0;0
1989;20;0;0;1.2;0;0;0;0;0;0;0;0;0
1989;21;0;0;0;0;0;0;0;0;0;0;0;0
1989;22;0;0.6;0;0;0;0;0;0;0;0;0;0
1989;23;0;0;0;0;0;0;0;0;0;0;0;0
1989;24;0;0;6;0;0;0;0;0;0;0;0;0
1989;25;0;0;0;0;0;0;0;0;0;0;0;0
1989;26;1.2;0;0;0;0;0;0;0;0;0;0;0
1989;27;0;0;0;0;0;0;0;0;0;0;0;0
1989;28;0;0;0;0;0;0;0;0;0;0;0;0
1989;29;0.4;;0;0;0;0;0;0;0;0;0;0
1989;30;0.4;;0;0;0;0;0;0;0;0;0;0
1989;31;0;;0;;0;;0;0;;0;;0
1990;1;0;0;0;0;0;0;0;0;0;0;0;
1990;2;0;0;0;0;0;0;0;0;0;0;0;
1990;3;0;0;0;0;0;0;0;0;0;0;0;
1990;4;0;0;0;0;0;0;0;0;0;0;0;
1990;5;0;0;0;0;0;0;0;0;0;0;0;
1990;6;0;0;0;0;0;0;0;0;0;0;0;
1990;7;0;0;0;0;0;0;0;0;0;0;0;
1990;8;0;0;0;0;0;0;0;0;0;0;0;
1990;9;0;0;0;0;0;0;0;0;0;0;0;
1990;10;0;0;0;0;0;0;0;0;0;0;0;
1990;11;0;0;0;0;0;0;0;0;0;0;0;
1990;12;0;0.4;0;0;0;0;0;0;0;0;0;
1990;13;0;0;0;0;0;0;0;0;0;0;0;
1990;14;0;0;0;0;0;0;0;0;0;0;0;
1990;15;0;0;0;0;0;0;0;0;0;0;0;
1990;16;0;0;0.2;0;0;0;0;0;0;0;0;
1990;17;0;0;0;0;0;0;0;0;0;0;0;
1990;18;0;0;0;0;0;0;0;0;0;0;0;
1990;19;0;0;0;0;0;0;0;0;0;0;0;
1990;20;0;0;0;0;0;0;0;0;0;0;0;
1990;21;0;0;0;0;0;0;0;0;0;0;0;
1990;22;0;0;0;0;0;0;0;0;0;0;0;
1990;23;0;0;0.6;0;0;0;0;0;0;0;0;
1990;24;0;0;0;0;0;0;0;0;0;0;0;
1990;25;0;0;0;0;0;0;0;0;0;0;0;
1990;26;0;0;0;0;0;0;0;0;0;0;0;
1990;27;0;0;0;0;0;0;0;0;0;0;0;
1990;28;0;0;0;0;0;0;0;0;0;0;0;
1990;29;0;;0;0;0;0;0;0;0;0;0;
1990;30;0;;0;0;0;0;;0;0;0;;
1990;31;0;;0;;0;;;0;;0;;0
1991;1;;;;;;;;;;;;0.8
1991;2;;;;;;;;;;;;0
1991;3;;;;;;;;;;;;0
1991;4;;;;;;;;;;;;0
1991;5;;;;;;;;;;;;0
1991;6;;;;;;;;;;;;0
1991;7;;;;;;;;;;;;0
1991;8;;;;;;;;;;;;0
1991;9;;;;;;;;;;;;0
1991;10;;;;;;;;;;;;0
1991;11;;;;;;;;;;;;0
1991;12;;;;;;;;;;;;0
1991;13;;;;;;;;;;;;0
1991;14;;;;;;;;;;;;0
1991;15;;;;;;;;;;;;0
1991;16;;;;;;;;;;;;0
1991;17;;;;;;;;;;;;0
1991;18;;;;;;;;;;;;0
1991;19;;;;;;;;;;;;0
1991;20;;;;;;;;;;;;0
1991;21;;;;;;;;;;;;0
1991;22;;;;;;;;;;;;0
1991;23;;;;;;;;;;;;0
1991;24;;;;;;;;;;;;0
1991;25;;;;;;;;;;;;0
1991;26;;;;;;;;;;;;0
1991;27;;;;;;;;;;;;0
1991;28;;;;;;;;;;;;0
1991;29;;;;;;;;;;;;0
1991;30;;;;;;;;;;;;0
1991;31;;;;;;;;;;;;
1992;1;;0;0;0;0;0;0;;;;;
1992;2;;0;0;0;0;0;0;;;;;
1992;3;;0;0;0;0;0;0;;;;;
1992;4;;0;0;1;0;0;0;;;;;
1992;5;;0;0;0;0;0;0;;;;;
1992;6;;0;0;0;0;0;0;;;;;
1992;7;;0;0;0;0;0;0;;;;;
1992;8;;0;0;0;0;0;0;;;;;
1992;9;;1;0;0;0;0;0;;;;;
1992;10;;0;0;0;0;0;0;;;;;
1992;11;;0;0;1;0;0;0;;;;;
1992;12;;0;0;20;0;0;0;;;;;
1992;13;;0;30;0;0;0;0;;;;;
1992;14;;0;0;0;0;0;0;;;;;
1992;15;;0;1;0;0;0;0;;;;;
1992;16;;0;15;0;0;0;0;;;;;
1992;17;;0;0;0;0;0;0;;;;;
1992;18;;0;0;0;0;0;0;;;;;
1992;19;;0;0;0;0;0;0;;;;;
1992;20;;0;0;0;0;0;0;;;;;
1992;21;;0;0;0;0;0;0;;;;;
1992;22;;0;0;0;0;0;0;;;;;
1992;23;;0;0;0;0;0;0;;;;;
1992;24;;0;0;0;0;0;0;;;;;
1992;25;;0;0;0;0;0;0;;;;;
1992;26;;1;0;0;0;0;0;;;;;
1992;27;;0;0;0;0;0;0;;;;;
1992;28;;0;0;0;0;0;0;;;;;
1992;29;;0;0;0;0;0;0;;;;;
1992;30;;;10;0;0;0;0;;;;;
1992;31;;;0;;0;;;;;;;
1993;1;;;;;;;;;;;;
1993;2;;;;;;;;;;;;
1993;3;;;;;;;;;;;;
1993;4;;;;;;;;;;;;
1993;5;;;;;;;;;;;;
1993;6;;;;;;;;;;;;
1993;7;;;;;;;;;;;;
1993;8;;;;;;;;;;;;
1993;9;;;;;;;;;;;;
1993;10;;;;;;;;;;;;
1993;11;;;;;;;;;;;;
1993;12;;;;;;;;;;;;
1993;13;;;;;;;;;;;;
1993;14;;;;;;;;;;;;
1993;15;;;;;;;;;;;;
1993;16;;;;;;;;;;;;
1993;17;;;;;;;;;;;;
1993;18;;;;;;;;;;;;
1993;19;;;;;;;;;;;;
1993;20;;;;;;;;;;;;
1993;21;;;;;;;;;;;;
1993;22;;;;;;;;;;;;
1993;23;;;;;;;;;;;;
1993;24;;;;;;;;;;;;
1993;25;;;;;;;;;;;;
