Ano;dia;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
1993;26;;;;;;;;;;;;
1993;27;;;;;;;;;;;;
1993;28;;;;;;;;;;;;
1993;29;;;;;;;;;;;;
1993;30;;;;;;;;;;;;
1993;31;;;;;;;;;;;;
1994;1;0;0;;;;;;0;;;0;0
1994;2;0;0;;;;;;0;;;0;0
1994;3;0;0;;;;;;0;;;0;0
1994;4;0;0.4;;;;;;0;;;0;0
1994;5;0;0;;;;;;0;;;0;0
1994;6;0;0;;;;;;0.1;;;0;0
1994;7;0;0;;;;;;0;;;0;0
1994;8;0;0;;;;;;0;;;0;0
1994;9;0;0;;;;;;0;;;0;0
1994;10;0.8;0;;;;;;0;;;0;0
1994;11;0;0;;;;;;0;;;0;0
1994;12;0;0;;;;;;0;;;0;0
1994;13;0;0;;;;;;0;;;0;0
1994;14;0.9;0;;;;;;0;;;0;0
1994;15;0;0;;;;;;0;;;0;0
1994;16;0;0;;;;;;0;;;0;0
1994;17;0;0;;;;;;0;;;0;0
1994;18;0;0;;;;;;0;;;0;11
1994;19;0;0;;;;;;0;;;0;0
1994;20;0;0;;;;;;0;;;0;0
1994;21;0;0;;;;;;0;;;0;0
1994;22;0;0;;;;;;0;;;0;0
1994;23;0;0;;;;;;0;;;0;0
1994;24;0;0.2;;;;;;0;;;0;0
1994;25;0;0;;;;;;0;;;0;0
1994;26;0;0;;;;;;0;;;0;0
1994;27;0.3;0;;;;;;0;;;0;0
1994;28;0.6;;;;;;;0;;;0;0
1994;29;0;;;;;;;0;;;0;0
1994;30;0;;;;;;;0;;;0;0
1994;31;0;;;;;;;;;;;0
1995;1;0;3.2;0;0;0;0;0;0;0;0;0;0
1995;2;0;0;0;0;0;0;0;0;0;0;0;0
1995;3;0;0;0;0;0;0;0;0;0;0;0;0
1995;4;0;0;0;0;0;0;0;0;0;0;0.3;0
1995;5;0;0.3;0;0;0;0;0;0;0;0;0;0
1995;6;0.7;0;0;1.2;0;0;0;0;0;0;0;0
1995;7;0;0;0;0;0;0;0;0;0;0;0;0
1995;8;0;0;0;0;0;0;0;0;0;0;0;0
1995;9;0;0;0;0;0;0;0;0;0;0;0;0
1995;10;0;0;0;0;0;0;0;0;0;0;0;0
1995;11;0;0;0;0;0;0;0;0;0;0;0;0
1995;12;0;0;0;0;0;0;0;0;0;0;0;0
1995;13;0;0;0;0;0;0;0;0;0;0;0;0
1995;14;0;0;0;0;0;0;0;0;0;0;0;0
1995;15;0;0;0;0;0;0;0;0;0;0;0;0
1995;16;0;0;0;0;0;0;0;0;0;0;0;0
1995;17;0;0;0;0;0;0;0;0;0;0;0;0
1995;18;0;0;0;0;0.8;0;0;0;0;0;0;0
1995;19;0;0.4;0;0;0;0;0;0;0;0;0;0
1995;20;0;0;0;0;0;0;0.2;0;0;0;0;0
1995;21;0;0;0;0;0;0;0;0;0;0;0.3;0
1995;22;0;0;0;0;0;0;0;0;0;0;0;0
1995;23;0;0;0;0;0;0;0;0;0;0;0;0
1995;24;0;0;0;0;0;0;0;0;0;0;0;0
1995;25;0;0;0;0;0;0;0;0;0;0;0;0
1995;26;0;0;0;0;0;0;0;0;0;0;0;2
1995;27;0;0;0;0;0;0;0;0;0;0;0;0
1995;28;0;0;0;0;0;0;0;0;0;0;0;0
1995;29;0;;0;0;0;0;0;0;0;0;0;0.8
1995;30;0.7;;0;0;0;0;0;0;0;0;0;0
1995;31;0;;0;;0;;0;0;;0;;0
1996;1;0;0;0;0;0;0;0;0;0;0;0;0
1996;2;0;0;0;0;0;0;0;0;0;0;0;0
1996;3;0;0;0;0;0;0;0;0;0;0;0;0
1996;4;0.3;0;0;0;0;0;0;0;0;0;0;0
1996;5;0;0;0;0;0;0;0;0;0;0;0;0
1996;6;0;0;0;0;0;0;0;0;0;0;0;0
1996;7;0;0;0;0;0;0;0;0;0;0;0;0
1996;8;0.8;0;0;0.6;0;0;0;0;0;0;0;0
1996;9;0;0;0;0.2;0;0;0;0;0;0;0;0
1996;10;0;0.2;0;0;0;0;0;0;0;0;0;0
1996;11;0;0;0;0;0;0;0;0;0;0;0;0
1996;12;0;0;0;0;0;0;0;0;0;0;0;0
1996;13;0;0;0;0;0;0;0;0;0;0;0;0
1996;14;0;0;0;0;0;0;0;0;0;0;0;0
1996;15;0;0;0;0;0;0;0;0;0;0;0;0
1996;16;0;0;0;0;0;0;0;0;0;0;0;0
1996;17;0;0;0;0;0;0;0;0;0;0;0;0
1996;18;0;0;0;0;0;0;0;0;0;0;0;0
1996;19;0;0;0;0;0;0;0;0;0;0;0;0
1996;20;0;0;0;0;0;0;0;0;0;0;0;0
1996;21;0;0;0;0;0;0;0;0;0;0;0;0
1996;22;0;0;0;0;0;0;0;0;0;0;0;0
1996;23;0;0;0;0;0;0;0;0;0;0;0;0
1996;24;0;0;0;0;0;0;0;0;0;0;0;0
1996;25;0;0;0;0;0;0;0;0;0;0;0;0
1996;26;0;0;0;0;0;0;0;0;0;0;0;0.5
1996;27;0;0;0;0;0;0;0;0;0;0;0;0
1996;28;0;0;0;0;0;1.2;0;0;0;0;0;0
1996;29;0;0;0;0;0;0;0;0;0;0;0;0
1996;30;0;;0;0;0;0;0;0;0;0;0;0
1996;31;0;;0;;0;;0;0;;0;;0
1997;1;0;0;0;0;0;0;;0;0;0;0;0
1997;2;0;0;0;0;0;0;;0;0;0;0;0
1997;3;0;0;0;0;0;0;;0;0;0;0;0
1997;4;0;0;0;0;0;0;;0;0;0;0;0
1997;5;0;0;0;0;0;0;;0;0;0;1.4;0
1997;6;0;0;0;0;0;0;;0;0;0;0;0
1997;7;0;0;0;0;0;0;;0;0;0;0;0
1997;8;0;0;0;0;0;0;;0;0;0;0;4.8
1997;9;0;0;0;0;0;0;;0;0;0;0;0
1997;10;0;0;0;0;0;0;;0;0;0;0;0
1997;11;0;0;0;0.3;0;0;;0;0;0;0;0
1997;12;0;0;0;0;0;0;;0;0;0;0;0
1997;13;0;0;0;0;0;0;;0;0;0;0;0
1997;14;0;0;0;0;0;0;;0;0;0;0;0
1997;15;0;0;0.3;0;0;0;;0;0;0;0;4.7
1997;16;0;0;0;0;0;0;;0;0;0;0;0
1997;17;0;2.4;0;0;0;0;;0;0;0;0;0
1997;18;0;0;0;0;0;0;;0;0;0;0;1.8
1997;19;0;0;0;0;0;0;;0;0;0;0;0
1997;20;0;0;0;0;0;0;;0;0;0;0;0
1997;21;0;0;0;0;0;0;;0;0;0;0;0
1997;22;0;0;0;5.6;0;0;;0;0;0;0.5;0
1997;23;0;0;0;0;0;0;;0;0;0;0.2;0
1997;24;0;0;0;0;0;0;;0;0;0;0;0
1997;25;0;0;0;1.5;0;0;;0;0;0;0;1.6
1997;26;0;0;0;0;0;0;;0;0;0;0;0.7
1997;27;0;0;0;0;0;0;;0;0;0;0;0
1997;28;0;0;0;1.3;0;0;;0;0;0;0;0
1997;29;0;;0;0;0;0;;0;0;0;0;17
1997;30;0;;0;0;0;;;0;0;0;0;11.6
1997;31;0;;0;;0;;;0;;0;;0
1998;1;0;0;0;0;0;0;0;0;0;0;0;0
1998;2;0;0;3.2;1;0;0;0;0;0;0;0;0
1998;3;0;0;0.6;0;0;0;0;0;0;0;0;0
1998;4;0;19.4;0;0;0;0;0;0;0;0;0;0
1998;5;0;0;0;0;0;0;0;0;0;0;0;0
1998;6;37.8;1.1;27.4;0;0;0;0;0;0;0;0;0
1998;7;0.5;7.2;0;1.5;0;0;0;0;0;0;0;0
1998;8;0;6.8;0;0;0;0;0;0;0;0;0;0
1998;9;0;0;0;0;0;0;0;0;0;0;0;0
1998;10;3.7;0;5.3;0;0;0;0;0;0;0;0;0
1998;11;47.7;0;25;0;0;0;0;0;0;0;0;0
1998;12;46.5;0;0.5;0;0;0;0;0;0;0;0;0
1998;13;116.3;39.5;2.4;0;0;0;0;0;0;0;0;0
1998;14;4.6;12.5;38.7;2.6;0;0;0;0;0;0;0;0
1998;15;0;0;0;0;0;0;0;0;0;0;0;0
1998;16;0;0;5;0;0;0;0;0;0;0;0;0
1998;17;71.2;0.3;9;1.1;0;0;0;0;0;0;0;0
1998;18;14.4;18.9;0;0.5;0;0;0;0;0;0;0;0
1998;19;0;38.5;3.8;0;0;0;0;0;0;0;0;0
1998;20;0;0;0;0;0;0;0;0;0;0;0;0
1998;21;16;4.7;0.3;0;0;0;0;0;0;0;0;0
1998;22;7.8;64.3;0;0;0;0;0;0;0;0;0;0
1998;23;0;5.6;68.7;0;0;0;0;0;0;0;0;0
1998;24;91.4;5.6;0;0;0;0;0;0;0;0;0;0
1998;25;38.2;0.2;0.5;0;0;0;0;0;0;0;0;0
1998;26;3.8;0;0;0;0.3;0;0;0;0;0;0;0
1998;27;1;45.6;0.2;0;0;0;0;0;0;0;0;0
1998;28;0;2.1;4.7;0;0;0;0;0;0;0;0;0
1998;29;0;;0;0.8;0;0;0;0;0;0;0;0
1998;30;0;;6.6;0;0;0;0;0;0;0;0;0
1998;31;0;;0.2;;0;;0;0;;0;;0
1999;1;1.6;0;0;0;2.6;0;0;0;0;0;0;0
1999;2;0.4;0;0;0;0;0;0;0;0;0;0;0
1999;3;0;0;0;0.2;0;0;0;0;0;0;0;0
1999;4;0;0;0;0.2;0;0;0;0;0;0;0;0
1999;5;0;0;0;0;0;0;0;0;0;0;0;0
1999;6;0;0;0;0;0;0;0;0;0;0;0;0
1999;7;0;0;0;0;0;0;0;0;0;0;0;0
1999;8;0;0;0;0;0;0;0;0;0;0;0;0
1999;9;0;0;0;0.3;0;0;0;0;0;0;0;0
1999;10;0;0;0;1.4;0;0;0;0;0;0;0;0
1999;11;0;6.8;0;0;0.4;0;0;0;0;0;0;0
1999;12;0;0;0;0;0;0;0;0;0;0;0;0
1999;13;0;6.3;0.8;0;0;0;0;0;0;0;0;0
1999;14;0;0;0;0;0;0;0;0;0;0;0;0
1999;15;0;13;1;0;0;0;0;0;0;0;0;0
1999;16;0;9.5;0;0;0;0;0;0;0;0;0;0
1999;17;0;0;0;0;0;0;0;0;0;0;0;0
1999;18;0;0;0;0;0;0;0;0;0;0;0;0
1999;19;0;0;0;0;0;0;0;0;0;0;0;0
1999;20;0;0;0;0;0;1;0;0;0;0;0;0
1999;21;0;0;0;0;0;0;0;0;0;0;0;0
1999;22;0;0;0;0;0;0;0;0;0;0;0;0
1999;23;0;0;0;0;0;0;0;0;0;0;0;0
1999;24;0;0;0;0;0;0;0;0;0;0;0;0
1999;25;0.1;0;0;0;0;0;0;0;0;0;0;0
1999;26;0;0;0;0;0;0;0;0;0;0;0;0
1999;27;0;0;0;2.6;0;0;0;0;0;0;0;0
1999;28;0;0;0;0;0;0;0;0;0;0;0;0
1999;29;0;;0;0;0;0;0;0;0;0;0;0
1999;30;0;;0;0;0;0;0;0;0;0;0;0
1999;31;0;;0;;0;;0;0;;0;;
2000;1;0;0;0;0;3.2;0;0;0;0;0;0;0
2000;2;0;0;0;0;0;0;0;0;0;0;0;0
2000;3;0;0.1;0;0;0;0;0;0;0;0;0;0
2000;4;0;1.2;0;0;0;0;0;0;0;0;0;0
2000;5;0;0.1;0;0.6;0;0;0;0;0;0;0;0
2000;6;0;0.5;0;0;0;0;0;0;0;0;0;0
2000;7;0;0;0;0;0;0;0;0;0;0;0;10.7
2000;8;0;0;0;0;0;0;0;0;0;0;0;2.5
2000;9;0;0;0;0;0;0;0;0;0;0;0;0
2000;10;0;0;0;0;0;0;0;0;0;0;0;0
2000;11;0;0;0;0;0;0;0;0;0;0;0;0
2000;12;0;0;0;0;0;0;0;0;0;0;0;0
2000;13;0;0;0;0;0;0;0;0;0;0;0;0
2000;14;0;0;0;0;0;0;0;0;0;0;0;0
2000;15;0;0;0;0;0;0;0;0;0;0;0;0
2000;16;0;0;0;0;0;0;0;0;0;0;0;0
2000;17;0;0;0;0;0;0;0;0;0;0;0;0
2000;18;0;0;0;0;0;0;0;0;0;0;0;0
2000;19;0;0;0;0;0;0;0;0;0;0;0;0
2000;20;0;0;0;0.2;0;0;0;0;0;0;0;0
2000;21;0;0;0;0;0;0;0;0;0;0;0;0
2000;22;0;0;0;0;0;0;0;0;0;0;0;0
2000;23;0;0;0;0;0;0;0;0;0;0;0;0
2000;24;0;0;2.6;3.3;0;0;0;0;0;0;0;0
2000;25;0;0;0;0;0;0;0;0;0;0;0;0
2000;26;0;0;0;0;0;0;0;0;0;0;0;1.7
2000;27;0;0;0;0;0;0;0;0;0;0;0;0
2000;28;0;0;0;0;0;0;0;0;0;0;0;0
2000;29;0;0;0;0;0;0;0;0;0;0;0;0
2000;30;0;;0;0;0;0;0;0;;0;;0
2000;31;;;;;;;;;;;;
2001;1;0;0;0;8.9;0;0;0;0;0;0;0;0
2001;2;0;0;0;0;0;0;0;0;0;0;0;0
2001;3;0;0;1;0;0;0;0;0;0;0;0;0
2001;4;0;0;0;0;0;0;0;0;0;0;0;0
2001;5;0;0;0;0;0;0;0;0;0;0;0;0
2001;6;0;0;0;0;0;0;0;0;0;0;0;0.3
2001;7;0;0;0;6.6;0;0;0;0;0;0;0;0.1
2001;8;0;0;0;0;0;0;0;0;0;0;0;0
2001;9;0;0;0;0;0;0;0;0;0;0;0;0
2001;10;0;0;0;0;0;0;0;0;0;0;0;0
2001;11;0;0;0;0;0;0;0;0;0;0;0;0
2001;12;0;0;0;0;0;0;0;0;0;0;1;0
2001;13;0;0;0;0;0;0;0;0;0;0;0;0
2001;14;0;0;0;0;0;0;0;0;0;0;0;0
2001;15;0;0;0.8;0;0;0;0;0;0;0;0;0
2001;16;0;0;0;0;0;0;0;0;0;0;0;0
2001;17;0;0;0;0;0;0;0;0;0;0;0;0
2001;18;0;0;14.9;0;0;0;0;0;0;0;0;0
2001;19;0;0;4.8;0;0;0;0;0;0;0;0;0
2001;20;0;0;0;0;0;0;0;0;0;0;0;0
2001;21;0;0;0;0;0;0;0;0;0;0;0;0
2001;22;0;0;3.2;0;0;0;0;0;0;0;0;0
2001;23;0;0;6.8;0;0;0;0;0;0;0;0;1.6
2001;24;0;0;0;0;0;0;0;0;0;0;0;0
2001;25;0;0;7.6;0;0;0;0;0;0;0;0;0
2001;26;0;0;0;0;0;0;0;0;0;0;0;0
2001;27;0;0;0;0;0;0;0;0;0;0;0;0
2001;28;0;;0;0;0;0;0;0;0;0;0;0
2001;29;0;;0;0;0;0;0;0;0;0;0;0
2001;30;0;;0;;0;;0;0;;0;;0
2001;31;;;0;;;;;;;;;0
2002;1;0;0;0;5.1;0;0;0;0;0;0;0;0
2002;2;0;0;0;0;0;0;0;0;0;0;0;0
2002;3;0;0;0;0;0;0;0;0;0;0;0;0
2002;4;0;2.6;0;0;0;0;0;0;0;0;0;0
2002;5;0;0;0;0;0;0;0;0;0;0;0;0.4
2002;6;0;0;0;9.8;0;0;0;0;0;0;0;0
2002;7;0;0;0;45.1;0;0;0;0;0;0;0;0
2002;8;0;0;0;2;0;0;0;0;0;0;0;0
2002;9;0;0;0;0.1;0;0;0;0;0;0;0;0
2002;10;0;0;0;0;0;0;0;0;0;0;0;0
2002;11;0;0;0;0;0;0;0;0;0;0;0;0
2002;12;0;0;0;0;0;0;0;0;0;0;0;0
2002;13;0;0;0;0;0;0;0;0;0;0;0;0
2002;14;0;0;0;0;0;0;0;0;0;0;0;0
2002;15;0;0;0;0;0;0;0;0;0;0;0;0
2002;16;0;0;0;0;0;0;0;0;0;0;0;0
2002;17;0;0;0;0;0;0;0;0;0;0;0;0
2002;18;0;0;0.5;0;0;0;0;0;0;0;0;0
2002;19;0;0;1.2;0;0;0;0;0;0;0;0;0
2002;20;0;0;0;4.1;0;0;0;0;0;0;0;0
2002;21;0;0;3;0;0;0;0;0;0;0;0;0
2002;22;0;0;0;0;0;0;0;0;0;0;0;0
2002;23;0;0;0;0;0;0;0;0;0;0;0;0
2002;24;0;0;0;0;0;0;0;0;0;0.5;0;0
2002;25;0;0;0;0;0;0;0;0;0;0.3;0;0
2002;26;0;0;0;0;0;0;0;0;0;0;0;0
2002;27;0;0;1.1;0.7;0;0;0;0;0;0;0;0
2002;28;0;;14.2;0;0;0;0;0;0;0;0.6;0
2002;29;0;;0;0;0;0;0;0;0;0;0;0
2002;30;0;;0;0;0;;0;0;0;0;0;0
2002;31;;;;;;;;0;;0;;0
2003;1;0;7.4;0;0;0;0;0;0;0;0;0;0
2003;2;0;0;0;0;0;0;0;0;0;0;0;0
2003;3;0;0;0;0;0;0;0;0;0;0;0;0
2003;4;0;0;0;0;0;0;0;0;0;0;0;0
2003;5;0;0;0;0;0;0;0;0;0;0;0;0
2003;6;0;0;0;0;0;0;0;0;0;0;0;0
2003;7;0;0;0;0;0;0;0;0;0;0;0;0
2003;8;0;1.3;0;0;0;0;0;0;0;0;0;0
2003;9;0;0;0;0;0;0;0;0;0;0;0;0
2003;10;0;0;0;0;0;0;0;0;1;0;0;0
2003;11;0;0;0;0;0;0;0;0;0;0;0;0
2003;12;0;0;0;0;0;0;0;0;0;0;0;0
2003;13;0;0;0;0;0;0;0;0;0;0;0;0
2003;14;0;0;0;0;0;0;0;0;0;0;0;0
2003;15;0;0;0;0;0;0;0;0;0;0;0;0
2003;16;0;0;0;0;0;0;0;0;0;0;0;0
2003;17;0;0;0;0;0;0;0;0;0;0;0;0
2003;18;0;0;0;0;0;0;0;0;0;0;0;0
2003;19;1.9;0;0;0;0;0;0;0;0;0;0;0
2003;20;0;0;0;0;0;1;0;0;0;0;0;0
2003;21;0;0;0;0;0;0;0;0;0;0;0;0
2003;22;0;0;0;0;0;0;0;0;0;0;0;0
2003;23;0;0;0;0;0;0;0;0;0;0;0;0
2003;24;0;0;0;0;0;0;0;0;0;0;0;1.1
2003;25;0;0;0;0;0;0;0;0;0;0;0;0.3
2003;26;0;0;0;0;0;0;0;0;0;0;1;0
2003;27;0;0;0;0;0;0;0;0;0;0;0;0
2003;28;0;0;0;0;0;0;0;0;0;0;0;0
2003;29;0;;0;0;0;0;0;0;0;0;0;0
2003;30;0;;0.3;0;0;0;0;0;0;0;0;0
2003;31;0;;0;;0;;0;0;;0;;0
2004;1;0;0;0;0;0;0;0;0;0;;0;0
2004;2;0;0;0;1.7;0;0;0;0;0;;0;0
2004;3;0;0;0;0;0;0;0;0;0;;0;0
2004;4;0;0;0;0;0;0;0;0;0;;0;0
2004;5;0;0;0;0;0;0;0;0;0;;0;0
2004;6;0;0;0;0;0;0;0;0;0;;0;0
2004;7;0;0;0;0;0;0;0;0;0;;0;0
2004;8;0;0;0;0;0;0;0;0;0;;0;0
2004;9;0;0;0;0;0;0;0;0;0;;0;0
2004;10;0;0;0;0;0;0;0;0;0;;0;0
2004;11;0;0;0;0;0;0;0;0;0;;0;0
2004;12;0;0;0;0;0;0;0;0;0;;0;0
2004;13;0;0;0;0.1;0;0;0;0;0;;0;0
2004;14;0;0;0;0;0;0;0;0;0;;0;0.4
2004;15;0;0;0;0;0;0;0;0;0;;0;2.4
2004;16;0;0;0;0;0;0;0;0;0;;0;0
2004;17;0;0;0;0;0;0;0;0;0;;0;0
2004;18;0;0;0;0;0;0;0;0;0;;0;0
2004;19;0;0;0;0;0;0;0;0;0;;0;0
2004;20;0;0;0;0;0;0;0;0;0;;0;0
2004;21;0;0;0;0;0;0;0;0;0;;0;0
2004;22;0;0;0;0;0;0;0;0;0;;0;0
2004;23;0;0;0;0;0;0;0;0;0;;0;0
2004;24;0;0;0;0;0;0;0;0;0;;0;0
2004;25;0;0;0;0;0;0;0;0;0;;0;0
2004;26;0;0;0;0;0;0;0;0;0;;0;0
2004;27;0;0;0;0;0;0;0;0;0;;0;0
2004;28;0;0;0;0;0;0;0;0;0;;0;0
2004;29;0;0;0;0;0;0;0;0;0;;0;0
2004;30;0;;0;0;0;0;0;0;;;0;0
2004;31;0;;0;;0;;0;0;;;;0
2005;1;0;0;0;0;0;0;0;0;0;0;0;0
2005;2;0;0;0;0;0;0;0;0;0;0;0;0
2005;3;0;0;0;0;0;0;0;0;0;0;0;0
2005;4;0;0;0;0;0;0;0;0;0;0;0;0
2005;5;0;0;0.3;0;0;0;0;0;0;0;0;0
2005;6;0;0;3.8;0;0;0;0;0;0;0;0;0
2005;7;0;0;0;0;0;0;0;0;0;0;0;0
2005;8;0;0;0;0;0;0;0;0;0;0;0;0
2005;9;0;0;0;0;0;0;0;0;0;0;0;0
2005;10;0;0;0;0;0;0;0;0;0;0;0;0
2005;11;0;0;0;0;0;0;0;0;0;0;0;0
2005;12;0;0;0;0;0;0;0;0;0;0;0;0
2005;13;0;0;0;0;0;0;0;0;0;0;0;0
2005;14;0;0;0;0;0;0;0;0;0;0;0;0
2005;15;0;0;0;0;0;0;0;0;0;0;0;0
2005;16;0;0;0;0;0;0;0;0;0;0;0;0
2005;17;0;0;0;0;0;0;0;0;0;0;0;0
2005;18;0;0;0;0;0;0;0;0;0;0;0;0
2005;19;0;0;0;0;0;0;0;0;0;0;0;0
2005;20;0;0;0;0;0;0;0;0;0;0;0;0
2005;21;0;0;0;0;0;0;0;0;0;0;0;0
2005;22;0;0;0;0;0;0;0;0;0;0;0;0
2005;23;0;0;0;0;0;0;0;0;0;0;0;0
2005;24;0;0;0;0;0;0;0;0;0;0;0;0
2005;25;0;0;0;0;0;0;0;0;0;0;0;0
2005;26;0;0;0;0;0;0;0;0;0;0;0;0
2005;27;0;0;2;0;0;0;0;0;0;0;0;0
2005;28;0;0;0;0;0;0;0;0;0;0;0;0
2005;29;0;;0;0;0;0;0;0;0;0;0;0
